id,student_id,exercise_id,difficulty,correct_count,error_count,missing_count,extra_count,accuracy_percent,created_at,letter_omission_count,letter_insertion_count,letter_substitution_count,transposition_count,split_join_count,punctuation_error_count,capitalization_error_count,error_words,resolution
011c5bfd-52e4-44a0-9a80-99f3878e1fa4,314c3d91-be93-4454-8786-74dd204cb514,19fdd00c-0804-4c61-b25d-b0202a118174,hard,0,1,11,0,0.00,2026-01-07 02:41:17.337589+00,0,0,0,0.0,0,0,0,[],
028a879f-e7dd-4dc1-b60b-802dfafe44ef,56aea145-f73d-4742-aca0-6258d9af020c,13561c14-f93c-448d-ba49-012aac1baafb,easy,4,0,1,0,80.00,2026-01-07 11:41:06.272595+00,0,0,0,0.0,0,0,0,[],
02939a5e-6ccf-4dc4-b4f3-5bf3a0f81f51,5d742b57-d297-4bb6-b9c5-ae704630fedf,911a6203-5c2f-4c03-a276-366ec08c9c06,medium,9,0,0,0,95.00,2026-01-28 13:08:06.64084+00,2,0,0,0.0,0,1,0,"[""bombeiro"",""mangueira.""]",O bombiro bravo apaga o fogo com a sua poderosa mangeira
03f02a8c-e10c-41ee-aacf-a79e22866ff9,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,6,0,0,0,100.00,2026-02-04 19:47:29.617553+00,0,0,0,0.0,0,0,0,[],O Pedro pinta uma parede branca.
081ea8b3-c810-4bb5-85d8-ad9bc269e3cb,5d742b57-d297-4bb6-b9c5-ae704630fedf,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,1,2,2,0,20.00,2026-01-07 03:30:03.950359+00,0,0,0,0.0,0,0,0,[],
09a3a446-f584-43e6-8a4e-66b5623ac0e7,5d742b57-d297-4bb6-b9c5-ae704630fedf,a1a1784e-3e55-455a-8eba-e8584f6a640d,medium,4,0,0,1,82.00,2026-01-13 00:42:40.535346+00,1,0,0,0.0,1,0,0,"[""flores""]",O jardim temdiversas plantas e fores a
09c2c0b3-aa85-4adc-b164-d0da82ecb976,314c3d91-be93-4454-8786-74dd204cb514,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,0,3,0,50.00,2026-01-07 03:33:47.757681+00,0,0,0,0.0,0,0,0,[],
0a80906a-bdd0-4efe-b9f7-2ca7aeb5d88b,314c3d91-be93-4454-8786-74dd204cb514,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,0,0,5,0,15.00,2026-01-23 13:47:22.547675+00,0,0,2,0.0,0,0,0,"[""uma""]",ola
0b75878b-53f0-4690-ae33-faf33199bad3,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,0,1,5,0,0.00,2026-01-07 03:27:19.52618+00,0,0,0,0.0,0,0,0,[],
0c0fb10e-3698-4eb5-91dd-4c279ae66a29,5d742b57-d297-4bb6-b9c5-ae704630fedf,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,3,0,1,0,75.00,2026-01-29 09:56:42.580072+00,1,0,0,0.0,0,1,0,"[""sol.""]",A bicicleta ao so
0c6d7f61-9aad-41ff-9d8d-f413180f2c0f,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,2,0,0,0,59.00,2026-01-31 16:03:57.805694+00,0,1,3,0.0,0,1,1,"[""Pedro"",""pinta"",""uma"",""branca.""]",O predro ponta una parede bronca
0d0db5a4-d85d-4f13-8d65-3f31c9a46723,82fcff68-7301-4599-b818-2cfa383b603c,19fdd00c-0804-4c61-b25d-b0202a118174,hard,10,2,0,0,83.00,2026-01-07 09:55:23.252911+00,0,0,0,0.0,0,0,0,[],
0e34661b-4038-4f92-89dc-f319a4409fb1,f160026d-e1eb-4ae2-a966-9c2fdc33337b,13561c14-f93c-448d-ba49-012aac1baafb,easy,5,0,0,0,100.00,2026-02-20 13:12:38.836317+00,0,0,0,0.0,0,0,0,[],A bola é do Pedro.
0f7c2360-8d85-492d-af07-780501520d55,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,1,0,0,83.00,2026-01-12 19:58:31.600168+00,0,0,0,0.0,0,0,0,[],
10225d44-5940-4e87-ad85-45b95b8125a2,5d742b57-d297-4bb6-b9c5-ae704630fedf,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,3,1,0,0,68.00,2026-01-28 13:11:26.253651+00,1,0,0,0.0,0,1,0,"[""bicicleta"",""brilha""]",A bicileta birla ao sol
119bfa39-8288-4b62-a3bc-fa5be09e2884,5d742b57-d297-4bb6-b9c5-ae704630fedf,746893ee-9fad-42be-aa33-fea395ee378c,medium,6,2,0,0,95.00,2026-01-12 23:31:46.99335+00,0,0,0,0.0,0,0,0,[],
12fca75c-578a-41d0-ad6f-80304d1e9d17,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,6,0,0,0,93.00,2026-02-02 19:05:56.407249+00,0,0,0,0.0,0,1,1,[],"O pedro pinta uma parede branca
"
1362d86b-f8b2-44c8-8849-3d79c14b4d27,5d742b57-d297-4bb6-b9c5-ae704630fedf,762f987c-e2d9-413f-870a-ea69e1612533,medium,5,0,0,0,76.00,2026-02-09 12:20:52.735407+00,0,1,1,0.0,0,1,0,"[""pão"",""dourado.""]",O padeiro prepara o pao bem douradao
141e771b-3eab-406d-87f7-d9a438dcda5f,314c3d91-be93-4454-8786-74dd204cb514,8e96c2ff-bb6f-4269-8d9f-ac34a92ee3e4,medium,0,1,6,0,0.00,2026-01-07 03:38:31.776903+00,0,0,0,0.0,0,0,0,[],
142e6180-8bac-41ed-b9c8-a7cad76bfba0,314c3d91-be93-4454-8786-74dd204cb514,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,0,1,5,0,0.00,2026-01-07 03:38:12.20551+00,0,0,0,0.0,0,0,0,[],
15d67029-5be2-49bd-bc74-41417378ca2e,5d742b57-d297-4bb6-b9c5-ae704630fedf,762f987c-e2d9-413f-870a-ea69e1612533,medium,6,0,0,0,86.00,2026-01-28 13:20:48.977776+00,1,0,0,0.0,0,0,0,"[""bem""]",O padeiro prepara o pão be dourado.
16bddff7-b750-4be7-b84a-d4d181e4b93e,5d742b57-d297-4bb6-b9c5-ae704630fedf,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,2,1,0,0,75.00,2026-01-12 23:39:03.414255+00,0,0,0,0.0,0,0,0,[],
16d41a27-3a4b-48f1-9a27-f8584436b598,5d742b57-d297-4bb6-b9c5-ae704630fedf,8e96c2ff-bb6f-4269-8d9f-ac34a92ee3e4,medium,1,0,6,0,14.00,2026-01-07 01:27:07.141298+00,0,0,0,0.0,0,0,0,[],
17669f4c-8c89-4bcd-a43d-fc4f54aa86e7,5d742b57-d297-4bb6-b9c5-ae704630fedf,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,3,1,0,0,90.00,2026-01-12 23:00:06.802742+00,0,0,0,0.0,0,0,0,[],
18ce9c3a-7c90-4d12-b7ff-ae2f6e75adcf,f160026d-e1eb-4ae2-a966-9c2fdc33337b,042a4987-d928-42cd-bf87-cc14896ea235,easy,1,0,1,0,43.00,2026-02-20 13:11:06.315445+00,0,0,0,0.0,0,1,1,[],Lua
1c46a849-f160-4089-8f17-e0d83c3fba6b,b885a11a-8c6b-4bb4-bcb1-62c08bbe7275,042a4987-d928-42cd-bf87-cc14896ea235,easy,1,0,0,0,69.00,2026-01-29 11:50:22.834722+00,0,0,1,0.0,0,0,1,"[""A""]",á lua.
1d67e741-0f6d-49d3-a7a7-78ca49a174e5,5d742b57-d297-4bb6-b9c5-ae704630fedf,762f987c-e2d9-413f-870a-ea69e1612533,medium,7,0,0,0,100.00,2026-01-28 13:19:08.392045+00,0,0,0,0.0,0,0,0,[],O padeiro prepara o pão bem dourado.
1e29e586-eee8-4250-aa4b-53e57dc763b8,ae85a1b2-9106-4c87-8778-e9aa88c5d889,953c9df0-5c55-4f98-b8c7-a50ed19fa007,medium,10,0,0,0,97.00,2026-02-02 19:08:39.74891+00,1,0,0,0.0,0,0,0,"[""pensada""]",A decisão de participar no desfile foi bem pensda e divertida.
1e58e214-ab20-4dce-a3e4-c5c4f9cfecd5,5d742b57-d297-4bb6-b9c5-ae704630fedf,19fdd00c-0804-4c61-b25d-b0202a118174,hard,11,0,0,0,99.00,2026-01-14 18:42:46.456063+00,0,0,1,0.0,0,0,0,"[""pedagógico""]",O projeto pedagégico proposto pela professora Bárbara despertou grande interesse nos alunos.
1fd10ab5-a4df-4b48-b9d6-9648f546e955,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,4,2,0,0,67.00,2026-01-12 19:49:15.323657+00,0,0,0,0.0,0,0,0,[],
20f7a16a-b0af-46c2-9f89-737904d75703,585cba88-9644-493e-86b3-88f1a518a0e8,762f987c-e2d9-413f-870a-ea69e1612533,medium,7,0,0,0,100.00,2026-01-23 15:56:34.805054+00,0,0,0,0.0,0,0,0,[],O padeiro prepara o pão bem dourado.
216276d0-9ca2-47df-8cc0-1e9d607ade87,ae85a1b2-9106-4c87-8778-e9aa88c5d889,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,3,0,0,0,68.00,2026-02-03 12:39:24.710603+00,0,0,2,0.0,0,1,0,"[""brilha"",""sol.""]",A bicicleta brolha ao sul
2287eafc-b0bb-4292-bf63-44a5473e3c6d,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,1,0,0,83.00,2026-01-12 19:19:44.623172+00,0,0,0,0.0,0,0,0,[],
239e0b47-6e10-4747-ba13-5d150f5f18ed,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,1,0,0,0,46.00,2026-02-02 19:22:11.963602+00,1,1,4,0.0,0,1,1,"[""Pedro"",""pinta"",""uma"",""parede"",""branca.""]",O predro ponto una parde bronca
23e33bd2-2027-4a1f-bfff-47ac8240c844,b885a11a-8c6b-4bb4-bcb1-62c08bbe7275,042a4987-d928-42cd-bf87-cc14896ea235,easy,1,0,0,0,63.00,2026-01-29 12:00:22.229841+00,0,0,1,0.0,0,1,1,"[""lua.""]",a loa
24a37b5b-52cc-4016-9b1b-44c49796eeac,82fcff68-7301-4599-b818-2cfa383b603c,746893ee-9fad-42be-aa33-fea395ee378c,medium,7,2,0,0,78.00,2026-01-07 09:39:03.665254+00,0,0,0,0.0,0,0,0,[],
265b668a-ed53-4951-a4b6-68f85e77f702,59dd17d8-682d-41b0-9d86-b96baf61a1bd,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,4,0,0,0,90.00,2026-01-22 15:07:39.798039+00,2,0,0,0.0,0,1,1,"[""Pedro"",""parede""]",O pdro pinta uma prede branca
2663a75e-b726-46ca-a704-15befde9a754,ae85a1b2-9106-4c87-8778-e9aa88c5d889,911a6203-5c2f-4c03-a276-366ec08c9c06,medium,11,0,0,0,95.00,2026-02-02 19:08:11.897188+00,0,0,0,0.0,0,1,0,[],O bombeiro bravo apaga o fogo com a sua poderosa mangueira
2697ebd9-c260-491b-ae11-4975515a384d,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,0,1,0,85.00,2026-01-28 12:42:35.322099+00,0,0,0,0.0,0,0,0,[],O Pedro pinta uma branca.
26ce75d3-4d10-456b-8d8d-fbf92459c427,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,1,1,1,0,52.00,2026-01-18 14:33:49.510068+00,3,0,1,0.0,0,1,1,"[""pinta"",""uma"",""parede"",""branca.""]",o pedropinya um parde barca
2874417b-e888-4a5b-a770-0b3c54b6c37f,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,0,0,0,76.00,2026-01-31 18:07:00.521243+00,2,0,0,0.0,0,1,2,"[""uma""]","o pedro pinta a parede branca
"
288d39e9-2d22-49c0-9d49-019e5fcffb41,59dd17d8-682d-41b0-9d86-b96baf61a1bd,762f987c-e2d9-413f-870a-ea69e1612533,medium,6,0,0,0,92.00,2026-01-22 15:00:40.820922+00,0,0,2,0.0,0,1,0,"[""bem""]",O padeiro prepara o pão bai dourado
2b5ba418-855a-4bb2-82f5-9927175462d5,56aea145-f73d-4742-aca0-6258d9af020c,043e765a-9389-4257-a43c-1f0ce36aca3d,easy,4,1,0,0,80.00,2026-01-07 11:39:15.114377+00,0,0,0,0.0,0,0,0,[],
2b6594f5-d339-4434-9b14-631051bbba5d,59dd17d8-682d-41b0-9d86-b96baf61a1bd,042a4987-d928-42cd-bf87-cc14896ea235,easy,2,0,0,0,94.00,2026-01-22 15:08:52.542448+00,0,0,0,0.0,0,1,0,[],A lua
2c9b0bcf-d7ba-4066-a0ee-130794e666b8,5d742b57-d297-4bb6-b9c5-ae704630fedf,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,2,0,0,0,90.00,2026-01-12 23:52:42.842538+00,0,0,0,0.0,0,0,0,[],
2d42cb13-7861-4f77-9114-782a45fbab59,5d742b57-d297-4bb6-b9c5-ae704630fedf,19fdd00c-0804-4c61-b25d-b0202a118174,hard,4,6,2,0,33.00,2026-01-12 19:53:09.277668+00,0,0,0,0.0,0,0,0,[],
2d7f0df4-bc34-481f-b6b3-9447fbd98937,ae85a1b2-9106-4c87-8778-e9aa88c5d889,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,5,0,0,0,100.00,2026-01-31 18:09:10.820091+00,0,0,0,0.0,0,0,0,[],A bicicleta brilha ao sol.
2e6aa549-6c00-4c89-a688-1fba17341284,314c3d91-be93-4454-8786-74dd204cb514,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,0,0,5,0,15.00,2026-01-15 00:50:52.46109+00,0,0,2,0.0,0,0,0,"[""pinta""]",porta
2fa6e104-ac1f-4718-a1de-f4bcef9a1203,93e79d89-7ad2-406c-b29d-78a3bcd21d86,043e765a-9389-4257-a43c-1f0ce36aca3d,easy,5,0,0,0,100.00,2026-01-29 12:31:35.237987+00,0,0,0,0.0,0,0,0,[],O pai pega no pão.
2fce9d59-1634-48ab-aa4f-d03a3f2fd4ff,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,0,0,0,65.00,2026-01-31 15:53:41.179357+00,2,1,1,0.0,0,1,1,"[""Pedro"",""uma"",""branca.""]",O predro pinta a parede bronca
3155e62f-2d4c-4b4b-a476-fbea8b5fc68d,314c3d91-be93-4454-8786-74dd204cb514,042a4987-d928-42cd-bf87-cc14896ea235,easy,0,1,1,0,0.00,2026-01-07 02:40:51.231551+00,0,0,0,0.0,0,0,0,[],
3318b6cf-af8d-453e-87b5-b59c1a4c19e7,ae85a1b2-9106-4c87-8778-e9aa88c5d889,746893ee-9fad-42be-aa33-fea395ee378c,medium,3,0,0,0,40.00,2026-02-02 19:06:51.215641+00,2,1,5,0.0,0,1,2,"[""desenha"",""um"",""pássaro"",""belo"",""no"",""seu""]",a dora diseinha un pasaro bel nu ceu caderno
342877f7-0278-4f72-8167-ba6bd73bc8b9,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,6,0,0,0,93.00,2026-02-02 19:25:19.577825+00,0,0,0,0.0,0,1,1,[],"O pedro pinta uma parede branca
"
3662fb51-2467-4b81-8d5c-a368d23db38b,5d742b57-d297-4bb6-b9c5-ae704630fedf,042a4987-d928-42cd-bf87-cc14896ea235,easy,0,0,0,0,25.00,2026-01-28 10:38:46.698078+00,0,0,3,0.0,0,0,0,"[""A"",""lua.""]",O lou.
36af6792-161a-4883-9d84-b9bc914cb9f1,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,0,0,0,81.00,2026-02-09 12:21:49.13639+00,0,0,0,1.0,0,1,1,"[""branca.""]",O pedro pinta uma parede bracna
37cc4135-c1d7-453b-9d22-92185c8f5bfd,5d742b57-d297-4bb6-b9c5-ae704630fedf,043e765a-9389-4257-a43c-1f0ce36aca3d,easy,5,0,0,0,95.00,2026-02-09 12:22:13.820355+00,0,0,0,0.0,0,1,0,[],O pai pega no pão
37fa7f1d-b8af-40d9-8cbe-95bcf7735bec,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,2,0,0,0,84.00,2026-01-28 10:37:30.771426+00,1,0,1,1.0,1,1,1,"[""Pedro"",""branca.""]",O perdo pinta umaparede barca
3833c67c-edf9-4c0c-8677-9fb0423aa2fa,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,0,1,0,85.00,2026-01-29 09:58:24.238073+00,0,0,0,0.0,0,0,0,[],O pinta uma parede branca.
3a02ebf8-a752-4240-8586-7762ad848283,314c3d91-be93-4454-8786-74dd204cb514,746893ee-9fad-42be-aa33-fea395ee378c,medium,0,1,8,0,0.00,2026-01-07 03:38:23.160856+00,0,0,0,0.0,0,0,0,[],
3aa24fc9-fccf-4705-b981-886a1eb6140a,585cba88-9644-493e-86b3-88f1a518a0e8,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,6,0,0,0,100.00,2026-01-23 15:52:03.009008+00,0,0,0,0.0,0,0,0,[],O Pedro pinta uma parede branca.
3b447571-2759-4ab2-95a1-f65066a200d2,7cadae0c-086f-4f3b-8065-866318bafaf5,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,4,0,0,0,91.00,2026-01-23 14:59:36.169104+00,1,1,0,0.0,0,0,1,"[""pinta"",""parede""]","O   pedro   pita   uma   parende   branca.
"
3c62a1dd-8f5d-4b08-97de-a80893c70776,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,0,0,0,76.00,2026-01-31 18:02:27.419711+00,2,0,0,0.0,0,1,2,"[""uma""]",o pedro pinta a parede branca
3d53466b-c687-4954-8994-8de9e65b789e,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,0,0,0,86.00,2026-01-28 13:10:13.073603+00,0,0,0,1.0,0,0,1,"[""Pedro""]",O perdo pinta uma parede branca.
3e0d89b1-2756-4816-ac1d-7e23244ca50b,5d742b57-d297-4bb6-b9c5-ae704630fedf,762f987c-e2d9-413f-870a-ea69e1612533,medium,6,0,0,0,86.00,2026-01-28 13:20:10.980385+00,1,0,1,0.0,0,0,0,"[""pão""]",O padeiro prepara o pa bem dourado.
40727f8e-6b01-44a9-b769-c4f5e21698a7,3c46a8b3-b966-40b5-be52-54d6ac00362a,34c835f9-48e9-4766-9d59-e41d77a3cb47,hard,10,0,0,0,97.00,2026-01-22 15:45:16.764276+00,0,0,2,0.0,0,0,0,"[""decidiu"",""concerto""]",A banda popular decidio preparar um conserto benéfico para a comunidade local.
416b51d6-56cb-4448-b3f7-de2e99de06ac,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,6,0,0,0,100.00,2026-02-09 12:19:03.262459+00,0,0,0,0.0,0,0,0,[],O Pedro pinta uma parede branca.
41a219ce-270f-4ab8-834b-6b957d174044,f160026d-e1eb-4ae2-a966-9c2fdc33337b,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,4,0,1,0,67.00,2026-02-11 11:45:16.504691+00,0,0,0,1.0,0,1,0,"[""Pedro""]",O Perdo pinta parede branca
428b893e-9542-486f-bb18-a93d40a6e6d1,f160026d-e1eb-4ae2-a966-9c2fdc33337b,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,2,1,0,50.00,2026-01-12 15:53:52.481458+00,0,0,0,0.0,0,0,0,[],
449a9e05-5ce6-45b9-962f-f74445b57086,ae5b447c-f72b-45cf-9627-1a28812ff86b,13561c14-f93c-448d-ba49-012aac1baafb,easy,3,1,1,0,60.00,2026-01-07 11:26:08.571057+00,0,0,0,0.0,0,0,0,[],
44a57c4e-4c4d-43ae-9a8f-a15bf453adbd,314c3d91-be93-4454-8786-74dd204cb514,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,0,0,5,0,15.00,2026-01-23 13:47:30.597984+00,0,0,2,0.0,0,0,0,"[""uma""]",ola
45d2ddc6-c5b9-4286-8633-e5edf4fb45be,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,6,0,0,0,98.00,2026-02-04 19:59:00.963718+00,0,0,0,0.0,0,0,1,[],O pedro pinta uma parede branca.
468cbae8-263b-4470-b77f-fe47355d9a51,ae85a1b2-9106-4c87-8778-e9aa88c5d889,5a45fbcb-34da-4a30-b70f-01331ff0f560,easy,1,0,0,0,48.00,2026-02-02 20:06:43.802127+00,0,0,1,0.0,0,0,1,"[""mãe.""]",a mie.
