id,student_id,exercise_id,difficulty,correct_count,error_count,missing_count,extra_count,accuracy_percent,created_at,letter_omission_count,letter_insertion_count,letter_substitution_count,transposition_count,split_join_count,punctuation_error_count,capitalization_error_count,error_words,resolution
481998c7-068c-4794-a6b6-7ebdbe32fd02,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,2,0,0,0,57.00,2026-01-31 15:49:54.407738+00,1,2,2,0.0,0,0,1,"[""Pedro"",""pinta"",""uma"",""branca.""]",O predo printa una parede bronca.
482b88ed-dfa7-46ca-a400-6175ea890acf,ae85a1b2-9106-4c87-8778-e9aa88c5d889,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,3,0,0,0,61.00,2026-02-02 19:06:21.54947+00,2,0,1,0.0,0,1,0,"[""bicicleta"",""sol.""]",A bicleta brilha ao sul
48a4ada3-58c2-4468-b86e-003b84ee1b7b,59dd17d8-682d-41b0-9d86-b96baf61a1bd,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,3,0,0,0,88.00,2026-01-22 14:53:16.826357+00,0,0,2,0.0,0,1,1,"[""bicicleta"",""brilha""]",a bisicleta brinha ao sol
4bfa96b5-f77b-4d73-ad9d-6626ba3c95e5,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,0,0,0,96.00,2026-01-29 09:56:26.29846+00,0,0,0,1.0,0,0,1,"[""Pedro""]",O perdo pinta uma parede branca.
4ca31f3e-2e22-45dc-83e3-1d20962b8a7d,ae5b447c-f72b-45cf-9627-1a28812ff86b,19fdd00c-0804-4c61-b25d-b0202a118174,hard,11,1,0,0,92.00,2026-01-09 15:26:37.658158+00,0,0,0,0.0,0,0,0,[],
4e682d0d-4b7f-4469-b752-3fee796d97be,ae85a1b2-9106-4c87-8778-e9aa88c5d889,9e38ae27-deef-4bd3-95c1-7d61dd58cc1b,medium,7,0,0,0,87.00,2026-02-02 19:08:59.663822+00,0,0,2,0.0,0,1,0,"[""pássaros"",""belíssimas""]",Os passaros pousam nos ramos e cantam belissimas melodias
500ef7b5-924f-42e6-8727-c20e54a18a82,314c3d91-be93-4454-8786-74dd204cb514,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,0,0,0,84.00,2026-01-14 11:07:59.23738+00,2,0,1,1.0,0,1,0,"[""Pedro"",""uma"",""branca.""]",O Pedor pinta um parede barca
5182c9b6-d4cb-462d-ab24-33201e33abd0,314c3d91-be93-4454-8786-74dd204cb514,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,0,1,4,0,0.00,2026-01-07 03:38:18.044858+00,0,0,0,0.0,0,0,0,[],
51cabd4d-19e5-4780-a6dc-74bf6d70466a,d0236b95-3830-4d8d-bb59-9bb8bc02f69f,19fdd00c-0804-4c61-b25d-b0202a118174,hard,12,0,0,0,95.00,2026-02-17 11:21:53.948333+00,0,0,0,0.0,0,1,0,[],O projeto pedagógico proposto pela professora Bárbara despertou grande interesse nos alunos
5273bc5f-56b2-440d-9c86-0b0e83404a83,ae85a1b2-9106-4c87-8778-e9aa88c5d889,043e765a-9389-4257-a43c-1f0ce36aca3d,easy,0,0,4,0,5.00,2026-02-02 19:59:59.342017+00,1,0,1,0.0,0,0,0,"[""no""]",m
54f007a2-06c3-4df1-b0ef-dc6594893bf2,ae5b447c-f72b-45cf-9627-1a28812ff86b,042a4987-d928-42cd-bf87-cc14896ea235,easy,2,0,0,0,100.00,2026-01-07 11:21:04.944135+00,0,0,0,0.0,0,0,0,[],
562da703-2215-4c46-8b39-7f23195ed060,ae85a1b2-9106-4c87-8778-e9aa88c5d889,30157a15-6912-4c28-b1ec-edaba71d9ef4,easy,0,0,0,0,10.00,2026-02-02 20:03:13.13198+00,2,0,1,0.0,0,1,1,"[""O"",""tapete.""]",u tape
573c2e4a-77fb-4f58-ad1b-64ddf856079e,5d742b57-d297-4bb6-b9c5-ae704630fedf,762f987c-e2d9-413f-870a-ea69e1612533,medium,0,0,6,0,5.00,2026-01-28 13:19:16.668078+00,0,0,1,0.0,0,0,0,"[""o""]",a
5811ab60-754f-4ae8-8588-98023ae21492,ae85a1b2-9106-4c87-8778-e9aa88c5d889,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,2,1,0,0,48.00,2026-02-02 18:14:03.136937+00,0,0,2,0.0,0,1,1,"[""bicicleta"",""brilha"",""sol.""]",a bicla brolha ao sul
5907c18c-2fe9-447c-9ca6-8bc83eb3e332,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,2,0,0,0,80.00,2026-01-13 00:47:11.839261+00,4,0,1,0.0,0,0,1,"[""pinta"",""uma"",""parede"",""branca.""]",o Pedro pita um parde breca.
593f9f83-d4c0-4453-b39c-55bbf89b38fa,ae85a1b2-9106-4c87-8778-e9aa88c5d889,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,3,0,0,0,67.00,2026-01-31 18:01:17.040926+00,0,0,2,0.0,0,1,1,"[""brilha"",""sol.""]",a bicicleta brolha ao sul
59d6c997-0dcb-4d58-ae89-0481d85fe207,ea6ca1db-4460-45b5-a218-6676490a2d47,8e96c2ff-bb6f-4269-8d9f-ac34a92ee3e4,medium,0,0,6,0,0.00,2026-02-15 20:33:35.624108+00,1,0,0,0.0,0,1,0,"[""A""]",~
5a4dd341-a1d9-4a17-afac-104be79f1010,ae85a1b2-9106-4c87-8778-e9aa88c5d889,746893ee-9fad-42be-aa33-fea395ee378c,medium,0,4,3,0,0.00,2026-01-31 17:47:34.22482+00,0,1,1,0.0,0,1,1,"[""A"",""Dora"",""desenha"",""um"",""seu"",""caderno.""]",O pedro pinta uma parede branca
5a935e16-e1c2-4704-bd72-e8b1bc844c97,d0236b95-3830-4d8d-bb59-9bb8bc02f69f,042a4987-d928-42cd-bf87-cc14896ea235,easy,2,0,0,0,100.00,2026-02-17 11:22:48.770827+00,0,0,0,0.0,0,0,0,[],A lua.
5b92cac7-ecb3-4fd0-adfe-de0e69824609,5d742b57-d297-4bb6-b9c5-ae704630fedf,746893ee-9fad-42be-aa33-fea395ee378c,medium,9,0,0,0,95.00,2026-02-09 12:20:39.985538+00,0,0,0,0.0,0,1,0,[],A Dora desenha um pássaro belo no seu caderno
5be3025b-c9ed-4ec6-837a-3bc9f74bb07e,5d742b57-d297-4bb6-b9c5-ae704630fedf,042a4987-d928-42cd-bf87-cc14896ea235,easy,1,0,0,0,56.00,2026-01-28 10:38:31.022109+00,1,0,0,0.0,0,1,2,"[""lua.""]",a Lu
5bf82232-a9d1-42bd-b6d0-dd9795c80962,5d742b57-d297-4bb6-b9c5-ae704630fedf,042a4987-d928-42cd-bf87-cc14896ea235,easy,2,0,0,0,90.00,2026-02-09 12:22:00.929982+00,0,0,0,0.0,0,1,1,[],"A Lua "
5c139660-aaad-41db-84b7-f0dfa5e9f095,314c3d91-be93-4454-8786-74dd204cb514,13561c14-f93c-448d-ba49-012aac1baafb,easy,0,1,4,0,0.00,2026-01-07 02:41:12.478532+00,0,0,0,0.0,0,0,0,[],
5dda3772-3d04-4ebf-be85-d2e2350719da,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,2,0,0,0,59.00,2026-01-31 15:58:45.861883+00,0,1,3,0.0,0,1,1,"[""Pedro"",""pinta"",""uma"",""branca.""]",O predro ponta una parede bronca
5e4cc0a6-c3a2-480b-a47e-9a9d0de8847d,f160026d-e1eb-4ae2-a966-9c2fdc33337b,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,0,1,0,76.00,2026-01-13 16:03:01.845588+00,1,1,0,0.0,0,0,1,"[""uma"",""parede""]","O pedro pinta um parrede "
5e6b7613-d3c2-44f3-9aaa-9dacf4338476,ea6ca1db-4460-45b5-a218-6676490a2d47,13561c14-f93c-448d-ba49-012aac1baafb,easy,3,0,0,0,71.00,2026-01-23 15:39:16.840464+00,1,0,2,0.0,0,2,1,"[""do"",""Pedro.""]",A. bola é  bo. peru.
5eeb0702-c49b-4f33-b0d2-956fa5bebd9f,82fcff68-7301-4599-b818-2cfa383b603c,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,6,0,0,0,100.00,2026-01-07 09:30:22.002479+00,0,0,0,0.0,0,0,0,[],
60275588-08c1-46f0-9ef7-0774fb7c9abf,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,0,0,1,0,66.00,2026-01-18 14:32:34.145005+00,2,0,2,0.0,1,0,1,"[""O"",""parede"",""branca.""]",U pintauma Parde barca.
60934604-098f-4385-8a5e-8ecf335abb1a,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,2,0,0,0,89.00,2026-01-12 23:45:52.783127+00,0,0,0,0.0,0,0,0,[],
60a63f13-29d3-4b5d-b518-e7d4a054e294,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,6,0,0,0,98.00,2026-02-02 19:38:31.931498+00,0,0,0,0.0,0,0,1,[],O pedro pinta uma parede branca.
60b409e5-c9a4-4a30-91ec-33b2e90a7763,5d742b57-d297-4bb6-b9c5-ae704630fedf,762f987c-e2d9-413f-870a-ea69e1612533,medium,4,0,0,0,89.00,2026-01-28 12:56:59.298408+00,1,0,1,1.0,0,1,0,"[""padeiro"",""pão"",""bem""]",O paderio prepara o pao be dourado
61144c7e-af12-4bbe-89ee-f8ae77aa1b2f,5d742b57-d297-4bb6-b9c5-ae704630fedf,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,4,0,0,0,79.00,2026-02-09 12:20:16.836356+00,1,0,0,0.0,0,0,1,"[""ao""]",A bicicleta brilha a Sol.
61e1fb0d-44ad-4112-af10-2c1dc769cda1,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,6,0,0,0,93.00,2026-02-02 18:28:50.525773+00,0,0,0,0.0,0,1,1,[],"O pedro pinta uma parede branca
"
623f2b20-c698-4daf-b110-b634c64ee72a,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,1,0,1,67.00,2026-01-07 10:55:26.202317+00,0,0,0,0.0,0,0,0,[],
624641df-c171-44db-b01f-ea54b4ac39b8,5d742b57-d297-4bb6-b9c5-ae704630fedf,042a4987-d928-42cd-bf87-cc14896ea235,easy,0,2,0,0,0.00,2026-01-12 19:52:03.758823+00,0,0,0,0.0,0,0,0,[],
62f4ef27-321d-47b5-a3ea-a5b93af7996f,5d742b57-d297-4bb6-b9c5-ae704630fedf,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,4,0,0,0,89.00,2026-01-14 18:16:24.850635+00,1,1,0,0.0,0,0,1,"[""brilha""]",A bicicleta brialh ao Sol.
63206f62-f6da-4303-8b83-9eef65f5d6dc,f160026d-e1eb-4ae2-a966-9c2fdc33337b,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,5,0,0,0,100.00,2026-02-20 13:17:12.325665+00,0,0,0,0.0,0,0,0,[],A bicicleta brilha ao sol.
6324f9bb-1224-4110-8587-ffa3e54fd6bc,ea6ca1db-4460-45b5-a218-6676490a2d47,042a4987-d928-42cd-bf87-cc14896ea235,easy,2,0,0,1,0.00,2026-01-23 15:27:33.345103+00,0,0,0,0.0,0,1,1,[],a  lua a.
639b722a-decf-4d46-8c76-482628053fdd,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,2,0,0,88.00,2026-01-12 22:58:25.118993+00,0,0,0,0.0,0,0,0,[],
64cbe20e-1e4c-4da3-97f5-0e4508e5f1af,5d742b57-d297-4bb6-b9c5-ae704630fedf,746893ee-9fad-42be-aa33-fea395ee378c,medium,6,3,0,0,67.00,2026-01-07 01:26:33.037537+00,0,0,0,0.0,0,0,0,[],
65d31f9e-d249-4713-8016-b621bf49c67d,5d742b57-d297-4bb6-b9c5-ae704630fedf,042a4987-d928-42cd-bf87-cc14896ea235,easy,2,0,0,0,94.00,2026-01-13 00:43:15.923174+00,0,0,0,0.0,0,0,1,[],a lua
662823b0-975a-4604-96e5-b1a68818efb5,7cadae0c-086f-4f3b-8065-866318bafaf5,042a4987-d928-42cd-bf87-cc14896ea235,easy,2,0,0,0,100.00,2026-01-23 14:55:12.538986+00,0,0,0,0.0,0,0,0,[],A   lua.
666130a8-4aed-43bd-a845-2aee0b873f08,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,2,0,0,0,86.00,2026-01-25 19:30:33.087677+00,1,0,1,1.0,1,0,0,"[""Pedro"",""branca.""]",O Perdo pinta umaparede barca.
66edaec8-c230-4dd9-a82f-5b47914efd78,d37c7d7c-aa9b-45d9-8d25-693333ad937f,5a45fbcb-34da-4a30-b70f-01331ff0f560,easy,2,0,0,0,100.00,2026-01-23 16:12:38.808162+00,0,0,0,0.0,0,0,0,[],A mãe.
673cc109-7846-4f2c-be74-c5898df63fe1,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,0,0,0,63.00,2026-01-31 15:54:18.239679+00,0,1,2,0.0,0,1,2,"[""Pedro"",""uma"",""branca.""]",o predro pinta una parede bronca
6935c552-0f18-4159-bb6c-0a5b87f3d402,5d742b57-d297-4bb6-b9c5-ae704630fedf,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,4,1,0,0,80.00,2026-01-07 01:26:15.719626+00,0,0,0,0.0,0,0,0,[],
698c2541-13ba-4809-90c4-0d393e688eab,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,6,0,0,0,92.00,2026-01-31 17:49:12.850378+00,0,0,0,0.0,0,1,2,[],o pedro pinta uma parede branca
6ad9eb67-f987-4b3f-815b-fe326eea3c06,5d742b57-d297-4bb6-b9c5-ae704630fedf,13561c14-f93c-448d-ba49-012aac1baafb,easy,4,0,0,0,92.00,2026-01-13 00:46:55.180871+00,0,0,0,1.0,0,0,1,"[""Pedro""]",a bola é do Perdo
6ae181e2-6f57-45ad-94b3-b51d732144e6,5d742b57-d297-4bb6-b9c5-ae704630fedf,8e96c2ff-bb6f-4269-8d9f-ac34a92ee3e4,medium,5,0,0,0,92.00,2026-01-13 00:15:37.681279+00,0,0,0,0.0,0,0,0,[],
6b7a4926-4eb0-49ca-b0fa-780bde292779,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,2,1,0,0,56.00,2026-01-31 15:51:37.932724+00,0,0,3,0.0,0,0,1,"[""Pedro"",""pinta"",""uma"",""branca.""]","O predeor ponta una parede bronca.
"
6b8ef9bd-62d3-4f22-9293-1622e83d2d70,5d742b57-d297-4bb6-b9c5-ae704630fedf,19fdd00c-0804-4c61-b25d-b0202a118174,hard,2,0,9,0,25.00,2026-02-09 12:22:40.872888+00,0,0,1,0.0,0,0,1,"[""pedagógico""]",o projeto pedagogico
6bd945cd-d329-47a7-87ec-e6c253f08413,314c3d91-be93-4454-8786-74dd204cb514,a1a1784e-3e55-455a-8eba-e8584f6a640d,medium,0,1,6,0,0.00,2026-01-07 03:38:48.898248+00,0,0,0,0.0,0,0,0,[],
6c10eb54-0a7a-45f0-9d46-b947015f50cc,5d742b57-d297-4bb6-b9c5-ae704630fedf,746893ee-9fad-42be-aa33-fea395ee378c,medium,4,0,0,0,87.00,2026-01-13 00:28:56.116103+00,2,0,1,1.0,1,0,0,"[""desenha"",""pássaro"",""belo no"",""caderno""]",A Dora desena um pasaro belono seu cadreno
6c4def47-0750-47ed-8f33-9dedb254f597,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,6,0,0,0,97.00,2026-01-31 18:08:37.297878+00,0,0,0,0.0,0,0,2,[],o pedro pinta uma parede branca.
6d6e9a6c-34c3-478c-9281-d1acb8fb862d,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,1,0,0,0,74.00,2026-01-14 18:28:30.588163+00,5,0,1,0.0,0,1,2,"[""Pedro"",""pinta"",""uma"",""parede"",""branca.""]",o pero pita um parde breca
6e78bb74-a577-4dd6-bb77-67326f341b26,ae85a1b2-9106-4c87-8778-e9aa88c5d889,a1a1784e-3e55-455a-8eba-e8584f6a640d,medium,7,0,0,0,100.00,2026-02-02 19:09:24.446012+00,0,0,0,0.0,0,0,0,[],O jardim tem diversas plantas e flores.
6ead85ee-ee10-4461-8be6-bf3d0169b0c3,ae85a1b2-9106-4c87-8778-e9aa88c5d889,042a4987-d928-42cd-bf87-cc14896ea235,easy,2,0,0,0,90.00,2026-02-02 19:58:19.263012+00,0,0,0,0.0,0,1,1,[],a lua
6ebaf15e-b326-4810-a98b-42b5170d5810,5d742b57-d297-4bb6-b9c5-ae704630fedf,911a6203-5c2f-4c03-a276-366ec08c9c06,medium,10,0,0,0,91.00,2026-02-09 12:21:36.514162+00,0,1,0,0.0,0,1,1,"[""bravo""]",o bombeiro bracvo apaga o fogo com a sua poderosa mangueira
6ef17f23-57df-4764-9ccc-aea35e8f10f7,314c3d91-be93-4454-8786-74dd204cb514,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,1,0,0,83.00,2026-01-08 11:11:31.154719+00,0,0,0,0.0,0,0,0,[],
6fa10832-a260-4dfe-91b5-55c7de15771d,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,1,2,0,50.00,2026-01-07 01:09:45.789528+00,0,0,0,0.0,0,0,0,[],
7367b862-c489-4d3d-8001-d2e5ac023a1f,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,6,0,0,0,92.00,2026-02-02 18:55:48.45047+00,0,0,0,0.0,0,1,2,[],o pedro pinta uma parede branca
750c45cb-4a35-419d-a2d3-be5c555f08b8,5d742b57-d297-4bb6-b9c5-ae704630fedf,cc0b8a13-d3cf-4d92-820e-a18cf04d1247,hard,2,0,10,0,42.00,2026-01-14 19:09:16.542849+00,1,0,1,0.0,0,0,1,"[""decisão"",""presidente""]",a decisao do president
75918386-0efb-4eb4-bbfa-162b100e579c,f160026d-e1eb-4ae2-a966-9c2fdc33337b,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,2,0,1,0,73.00,2026-01-22 14:19:44.782891+00,1,1,1,0.0,0,0,0,"[""pinta"",""parede"",""branca.""]",O Pedro pinto parrede braca.
767b32e8-04f1-4814-8b6c-889387fa55b3,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,0,0,0,93.00,2026-01-29 09:58:38.377201+00,0,0,0,1.0,1,0,0,"[""Pedro""]",O Perdo pinta umaparede branca.
76ab3939-7cb1-4918-9dde-d5b5f0a3881c,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,1,0,0,83.00,2026-01-12 19:54:23.402568+00,0,0,0,0.0,0,0,0,[],
77a89afd-d86c-4ab7-999a-a2bc1784909e,b1212737-d9ee-4cbf-93be-ccfb8d425b69,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,1,0,0,83.00,2026-01-07 12:46:53.018617+00,0,0,0,0.0,0,0,0,[],
77da7c15-ca70-42d0-9bdf-7dd3467f77de,32ce0180-b888-4e43-b505-a49666ae4989,19fdd00c-0804-4c61-b25d-b0202a118174,hard,6,6,0,0,50.00,2026-01-07 11:59:52.335686+00,0,0,0,0.0,0,0,0,[],
78587fbc-ddf2-41a3-ba48-2e7acce37929,5d742b57-d297-4bb6-b9c5-ae704630fedf,762f987c-e2d9-413f-870a-ea69e1612533,medium,5,0,0,0,89.00,2026-01-28 13:00:58.529386+00,2,0,1,0.0,0,1,0,"[""pão"",""dourado.""]",O padeiro prepara o pa bem dorado
7a6de4d6-ce4e-4c8a-b7e3-b0d5f42351ef,5d742b57-d297-4bb6-b9c5-ae704630fedf,042a4987-d928-42cd-bf87-cc14896ea235,easy,2,0,0,0,88.00,2026-01-26 12:26:41.520548+00,0,0,0,0.0,0,1,1,[],a lua
7ac7e84c-fb0c-4e57-830c-2ea4c0cbf755,ae85a1b2-9106-4c87-8778-e9aa88c5d889,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,2,1,0,0,38.00,2026-01-31 16:07:46.495953+00,0,1,1,0.0,0,1,1,"[""A"",""bicicleta"",""sol.""]",la bike brilha ao sul
7ad8d892-9787-4ff1-a755-c0e6f13f918a,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,6,0,0,0,93.00,2026-02-02 17:51:06.982552+00,0,0,0,0.0,0,1,1,[],O pedro pinta uma parede branca
7c3647db-6c58-43da-9a78-dadd3ecb01f1,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,6,0,0,0,93.00,2026-02-02 19:52:11.403344+00,0,0,0,0.0,0,1,1,[],O pedro pinta uma parede branca
