id,student_id,exercise_id,difficulty,correct_count,error_count,missing_count,extra_count,accuracy_percent,created_at,letter_omission_count,letter_insertion_count,letter_substitution_count,transposition_count,split_join_count,punctuation_error_count,capitalization_error_count,error_words,resolution
7e45869c-efad-4566-a56b-ae450af93978,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,0,0,1,77.00,2026-01-14 14:47:31.904555+00,0,0,0,1.0,1,1,1,"[""Pedro""]",o Perdo pinta umaparede branca a
818a0592-4bd5-40c6-a619-ca59ed96cc84,ae5b447c-f72b-45cf-9627-1a28812ff86b,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,2,3,1,0,33.00,2026-01-09 15:29:53.408861+00,0,0,0,0.0,0,0,0,[],
82a1335f-6948-428e-aa45-7c48a4fffeb6,5d742b57-d297-4bb6-b9c5-ae704630fedf,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,4,0,0,0,94.00,2026-01-28 12:44:45.556832+00,1,0,0,0.0,0,1,0,"[""bicicleta""]",A bicileta brilha ao sol
837d19a0-5b11-4474-ba05-dbcb12461d72,5d742b57-d297-4bb6-b9c5-ae704630fedf,762f987c-e2d9-413f-870a-ea69e1612533,medium,5,0,0,0,81.00,2026-01-28 13:21:03.965584+00,1,0,1,0.0,0,0,0,"[""prepara"",""pão""]",O padeiro prepar o pao bem dourado.
84c4da6e-b28e-4725-879c-84da2ef96b65,f160026d-e1eb-4ae2-a966-9c2fdc33337b,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,4,0,0,0,93.00,2026-01-28 14:02:16.239196+00,0,0,1,1.0,0,0,0,"[""uma"",""branca.""]",O Pedro pinta oma parede barnca.
84ed98e9-1b1e-4217-a9ea-45aa67c69763,ab3dbad0-652e-4a8b-a9d3-67f0f836a092,19fdd00c-0804-4c61-b25d-b0202a118174,hard,9,1,0,0,92.00,2026-01-29 11:34:57.807008+00,0,0,1,1.0,0,1,1,"[""proposto"",""Bárbara"",""despertou""]",o projeto pedagógico propolhe pela professora  Barbara despretou grande interesse  nos alunos
86440796-ec5a-434f-a6f3-0953cc65e777,5d742b57-d297-4bb6-b9c5-ae704630fedf,746893ee-9fad-42be-aa33-fea395ee378c,medium,4,1,3,0,53.00,2026-01-28 12:52:13.691302+00,1,0,0,0.0,0,0,1,"[""desenha"",""pássaro""]",A dora desnha um pasar belo
874008dc-2f84-4de7-918c-3099e617dcd0,314c3d91-be93-4454-8786-74dd204cb514,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,4,0,0,0,90.00,2026-01-15 10:15:41.823206+00,1,0,0,1.0,0,1,2,"[""Pedro"",""branca.""]",o pedor pinta uma parede banca
88771091-42ab-485c-92e4-baedf0b7cc85,5d742b57-d297-4bb6-b9c5-ae704630fedf,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,3,1,0,0,70.00,2026-01-28 10:30:36.655945+00,1,0,1,0.0,0,1,0,"[""bicicleta"",""brilha""]",A bicicela birla ao sol
88fa8a7b-1eaf-4484-a30c-35cac85e4968,f160026d-e1eb-4ae2-a966-9c2fdc33337b,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,0,0,6,0,5.00,2026-02-18 16:46:37.824019+00,0,0,0,0.0,0,0,0,[],
8904c8e7-b0ed-4d89-8979-b1658fa6a473,5d742b57-d297-4bb6-b9c5-ae704630fedf,911a6203-5c2f-4c03-a276-366ec08c9c06,medium,8,0,0,0,91.00,2026-01-13 00:34:41.783838+00,1,1,1,0.0,1,1,0,"[""bombeiro"",""poderosa""]","O bnbeiro bravo a paga o fogo com a sua poderoasa mangueira.
"
8a0979ec-9373-4e96-a96a-0759e9147fcd,82fcff68-7301-4599-b818-2cfa383b603c,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,5,0,0,0,100.00,2026-01-07 09:33:14.198457+00,0,0,0,0.0,0,0,0,[],
8ab4f9ce-bac3-4d15-9f21-39a85c08ddc1,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,0,3,3,0,0.00,2026-01-11 15:29:08.991039+00,0,0,0,0.0,0,0,0,[],
8af6dff1-3f46-46de-adc5-527221bb0cb2,5d742b57-d297-4bb6-b9c5-ae704630fedf,19fdd00c-0804-4c61-b25d-b0202a118174,hard,12,0,0,0,100.00,2026-01-14 18:43:02.612913+00,0,0,0,0.0,0,0,0,[],O projeto pedagógico proposto pela professora Bárbara despertou grande interesse nos alunos.
8b472047-e4ed-4178-ab47-f460466cb3d1,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,6,0,0,0,93.00,2026-02-02 19:42:03.930646+00,0,0,0,0.0,0,1,1,[],O pedro pinta uma parede branca
8c270984-37ad-45e7-b55a-11eb1c57d6b5,5d742b57-d297-4bb6-b9c5-ae704630fedf,8e96c2ff-bb6f-4269-8d9f-ac34a92ee3e4,medium,7,0,0,0,95.00,2026-02-09 12:21:17.170647+00,0,0,0,0.0,0,1,0,[],A banda tocou uma peça bem divertida
8c2bc5e1-3bc1-4234-9477-82f7a39b130d,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,6,0,0,0,98.00,2026-02-03 12:58:04.559639+00,0,0,0,0.0,0,0,1,[],O pedro pinta uma parede branca.
8c557719-a07d-4bad-bd1a-4b12a93be965,b53dc0d0-a977-4696-8b40-61489c1ae123,042a4987-d928-42cd-bf87-cc14896ea235,easy,1,0,0,0,63.00,2026-01-29 11:18:36.822471+00,1,0,0,0.0,0,1,1,"[""lua.""]",a ua
8c994e35-8747-4db2-b384-b65a1421b30f,5d742b57-d297-4bb6-b9c5-ae704630fedf,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,4,0,0,0,93.00,2026-01-13 00:17:45.364308+00,0,0,0,0.0,0,0,0,[],
8e8f4da5-7189-4d77-afb9-382c55883220,f160026d-e1eb-4ae2-a966-9c2fdc33337b,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,0,1,0,84.00,2026-02-20 16:27:59.235602+00,0,0,0,0.0,0,0,0,[],Pedro pinta uma parede branca.
902f9e6a-b6f8-45bb-96bc-1ad61a299b43,f160026d-e1eb-4ae2-a966-9c2fdc33337b,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,3,0,0,50.00,2026-01-12 11:32:54.978878+00,0,0,0,0.0,0,0,0,[],
9141f882-47a6-42f6-b4c7-15ae61e63c6f,5d742b57-d297-4bb6-b9c5-ae704630fedf,911a6203-5c2f-4c03-a276-366ec08c9c06,medium,7,2,0,0,67.00,2026-01-28 13:32:44.208122+00,1,0,0,1.0,0,1,0,"[""bravo"",""fogo"",""poderosa"",""mangueira.""]",O bombeiro barvo apaga o fog com a sua po mang
9235eca7-f4fd-45a0-aa6e-f5552668a5c6,5d742b57-d297-4bb6-b9c5-ae704630fedf,8e96c2ff-bb6f-4269-8d9f-ac34a92ee3e4,medium,5,1,1,0,73.00,2026-01-13 00:34:20.749011+00,0,0,0,0.0,0,0,0,"[""bem""]",A banda tocou uma pecabem divertida
93bd2288-1c5b-435a-9a75-df0fde4b35ae,f160026d-e1eb-4ae2-a966-9c2fdc33337b,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,2,0,3,0,51.00,2026-01-13 16:03:51.870586+00,0,0,0,1.0,0,0,0,"[""Pedro""]",O Perdo pinta
93f21656-99b8-4e6e-9cc1-8b56cd839cc6,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,2,1,0,50.00,2026-01-12 19:42:49.783453+00,0,0,0,0.0,0,0,0,[],
956d62e0-adff-490f-88be-5b3c581cc690,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,0,0,0,65.00,2026-01-31 16:05:53.938466+00,0,0,3,0.0,0,1,1,"[""pinta"",""uma"",""branca.""]",O pedro ponta una parede bronca
96a125e4-0cae-4328-8beb-565651c1089f,314c3d91-be93-4454-8786-74dd204cb514,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,0,2,4,0,0.00,2026-01-07 02:45:06.857064+00,0,0,0,0.0,0,0,0,[],
97a44b36-ece5-41fa-ba56-26fc986390e7,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,2,0,0,0,57.00,2026-01-31 15:56:43.56565+00,0,1,3,0.0,0,1,2,"[""Pedro"",""pinta"",""uma"",""branca.""]",o predro ponta una parede bronca
9910d7f3-e665-4916-8917-c7e7604f4a32,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,4,0,0,0,89.00,2026-01-14 18:50:07.25363+00,2,0,0,0.0,0,1,2,"[""pinta"",""uma""]",o pedro pint um parede branca
996192ef-5edf-48e9-9459-bd764d8f91be,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,2,0,0,0,94.00,2026-01-13 00:04:08.171118+00,0,0,0,0.0,0,0,0,[],
9b5e8bc4-8c91-4939-b7a6-76af70a6f63f,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,0,0,0,97.00,2026-01-28 13:03:28.494233+00,0,0,0,1.0,0,0,0,"[""Pedro""]",O Perdo pinta uma parede branca.
9d6f3735-c146-4707-bdcd-aee09f48db32,314c3d91-be93-4454-8786-74dd204cb514,911a6203-5c2f-4c03-a276-366ec08c9c06,medium,0,1,10,0,0.00,2026-01-07 03:38:35.928505+00,0,0,0,0.0,0,0,0,[],
9e40c0b3-388d-403a-873b-c15b64e9b31f,f160026d-e1eb-4ae2-a966-9c2fdc33337b,043e765a-9389-4257-a43c-1f0ce36aca3d,easy,3,0,1,0,62.00,2026-02-20 13:11:24.304761+00,1,0,1,0.0,0,0,1,"[""pai""]",Aí pega no pão.
9e47828d-96f9-4a02-a4bf-2a4ca14b1536,ea6ca1db-4460-45b5-a218-6676490a2d47,13561c14-f93c-448d-ba49-012aac1baafb,easy,1,1,2,0,0.00,2026-01-23 15:32:57.711519+00,0,0,1,0.0,0,1,1,"[""bola"",""Pedro.""]",A pola etuperu
9eba3ea3-e5d6-4527-9f3a-6f0f884dd646,93e79d89-7ad2-406c-b29d-78a3bcd21d86,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,6,0,0,0,98.00,2026-01-29 12:22:50.032741+00,0,0,0,0.0,0,1,1,[],O pedro pinta uma parede branca
a191fa45-4074-4efc-a9d0-ab0fcc2a7b3c,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,0,0,0,96.00,2026-01-14 11:09:14.838938+00,0,0,0,1.0,0,1,0,"[""parede""]",O Pedro pinta uma paerde branca
a35dcaf5-e680-4388-96be-2d6cddf49a4d,d37c7d7c-aa9b-45d9-8d25-693333ad937f,042a4987-d928-42cd-bf87-cc14896ea235,easy,2,0,0,0,100.00,2026-01-23 16:09:26.852284+00,0,0,0,0.0,0,0,0,[],A lua.
a3649bae-9114-48d0-a368-599361003916,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,1,0,0,83.00,2026-01-07 03:29:27.422901+00,0,0,0,0.0,0,0,0,[],
a459fceb-09ea-43ca-97d5-36e1fe6eaef9,f160026d-e1eb-4ae2-a966-9c2fdc33337b,30157a15-6912-4c28-b1ec-edaba71d9ef4,easy,2,0,0,0,100.00,2026-02-20 16:27:22.952038+00,0,0,0,0.0,0,0,0,[],O tapete.
a4ea27ac-5c7d-4a16-9e1e-454f263fd4bc,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,0,0,0,95.00,2026-01-12 23:37:34.802481+00,0,0,0,0.0,0,0,0,[],
a54106d9-e81a-40db-911a-0ef07c80a5e8,5d742b57-d297-4bb6-b9c5-ae704630fedf,746893ee-9fad-42be-aa33-fea395ee378c,medium,7,0,0,1,66.00,2026-01-28 13:12:23.137896+00,1,0,1,1.0,0,1,1,"[""pássaro"",""caderno.""]",a Dora desenha um pasaro belo no seu cadreno a
a54a2a2d-b8d1-4b72-b399-af8cd72a76a8,5d742b57-d297-4bb6-b9c5-ae704630fedf,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,1,2,0,0,81.00,2026-01-12 23:16:55.670715+00,0,0,0,0.0,0,0,0,[],
a58f8c34-7fd3-4f33-9840-d1ce9064685e,5d742b57-d297-4bb6-b9c5-ae704630fedf,19fdd00c-0804-4c61-b25d-b0202a118174,hard,4,4,4,0,33.00,2026-01-07 02:28:42.099791+00,0,0,0,0.0,0,0,0,[],
a5ea2eb2-3535-4dfb-bb14-c2a0204d3a08,f160026d-e1eb-4ae2-a966-9c2fdc33337b,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,4,0,2,0,67.00,2026-02-20 13:10:13.208695+00,0,0,0,0.0,0,0,1,[],Pinta uma parede branca.
a6768da0-8e5d-4398-a7ab-489c540f15f6,314c3d91-be93-4454-8786-74dd204cb514,043e765a-9389-4257-a43c-1f0ce36aca3d,easy,0,1,4,0,0.00,2026-01-07 02:41:03.803481+00,0,0,0,0.0,0,0,0,[],
a724f028-b66a-4d9a-b8aa-39bcf57cb8a0,5d742b57-d297-4bb6-b9c5-ae704630fedf,043e765a-9389-4257-a43c-1f0ce36aca3d,easy,1,0,1,0,46.00,2026-01-28 10:39:05.896059+00,2,1,0,0.0,0,0,0,"[""pai"",""pega"",""no""]",O pa peg nop
a8b54fd0-ddf9-4e18-8be0-782a45200fc1,59dd17d8-682d-41b0-9d86-b96baf61a1bd,9e38ae27-deef-4bd3-95c1-7d61dd58cc1b,medium,4,0,0,0,82.00,2026-01-22 15:13:50.422661+00,2,0,7,0.0,0,0,0,"[""pássaros"",""pousam"",""nos"",""cantam"",""belíssimas""]",Os pasaros pousão nus ramos e cantão belisimas melodias.
a8e16b24-1f0b-4307-a7cf-9547171220eb,ae5b447c-f72b-45cf-9627-1a28812ff86b,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,2,3,1,0,33.00,2026-01-09 00:37:10.421563+00,0,0,0,0.0,0,0,0,[],
a9737e02-794c-45db-8a54-c590172b0a3d,314c3d91-be93-4454-8786-74dd204cb514,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,6,0,0,0,100.00,2026-01-07 03:32:12.501009+00,0,0,0,0.0,0,0,0,[],
aa4b0dec-2e43-42b2-b7c8-dd4ac8ce4d9f,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,0,0,0,97.00,2026-01-28 12:49:40.23318+00,0,0,0,1.0,0,0,0,"[""Pedro""]",O Perdo pinta uma parede branca.
aae120da-96da-43a1-9487-7afe61f26465,7cadae0c-086f-4f3b-8065-866318bafaf5,5a45fbcb-34da-4a30-b70f-01331ff0f560,easy,2,0,0,0,94.00,2026-01-23 14:56:06.207874+00,0,0,0,0.0,0,1,0,[],A   mãe
ab882812-00a7-4171-ae2c-4ce4a79e6b9b,5d742b57-d297-4bb6-b9c5-ae704630fedf,9e38ae27-deef-4bd3-95c1-7d61dd58cc1b,medium,7,1,0,0,87.00,2026-01-13 00:42:23.085578+00,1,0,1,0.0,0,1,0,"[""pássaros"",""belíssimas""]",Os passari pousam nos ramos e cantam belisimas melodias.
ae7ca25c-d886-4bf4-8c5c-6181c71bf9d1,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,1,0,0,83.00,2026-01-12 21:53:07.369206+00,0,0,0,0.0,0,0,0,[],
aec2032d-690e-4ea3-8ada-33b32afa927f,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,1,0,1,33.00,2026-01-31 15:46:51.878969+00,0,2,1,0.0,0,1,1,"[""pinta"",""uma"",""branca.""]","O pedro printra una parede bronçã
."
aeee11a7-b53d-42d9-ab3d-ea5ec695adac,ae85a1b2-9106-4c87-8778-e9aa88c5d889,8e96c2ff-bb6f-4269-8d9f-ac34a92ee3e4,medium,7,0,0,0,100.00,2026-02-02 19:07:45.163741+00,0,0,0,0.0,0,0,0,[],A banda tocou uma peça bem divertida.
af44c38f-9cf7-40c6-aaf1-9fcfca0ad300,f160026d-e1eb-4ae2-a966-9c2fdc33337b,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,0,1,0,84.00,2026-02-20 14:03:53.231932+00,0,0,0,0.0,0,0,0,[],Pedro pinta uma parede branca.
b057bc74-bb7a-4b13-a616-8ef96c8a93db,56aea145-f73d-4742-aca0-6258d9af020c,042a4987-d928-42cd-bf87-cc14896ea235,easy,2,0,0,0,100.00,2026-01-07 11:37:26.420358+00,0,0,0,0.0,0,0,0,[],
b1057ea4-9ec5-4ffa-9275-3c2518d3d212,59dd17d8-682d-41b0-9d86-b96baf61a1bd,8e96c2ff-bb6f-4269-8d9f-ac34a92ee3e4,medium,5,0,0,0,93.00,2026-01-22 15:03:43.078431+00,0,0,2,0.0,0,1,0,"[""tocou"",""peça""]",A banda tucou uma pesa bem divertida
b28ae4da-ac80-4e5f-bee9-a681d2718011,5d742b57-d297-4bb6-b9c5-ae704630fedf,953c9df0-5c55-4f98-b8c7-a50ed19fa007,medium,7,0,0,0,94.00,2026-01-13 00:36:53.70048+00,1,0,1,0.0,1,0,0,"[""foi"",""bem""]",A decisão de participar no desfile doi bm pensada edivertida
b679d2ec-4886-4a58-a1e8-44e888fc26ca,5d742b57-d297-4bb6-b9c5-ae704630fedf,953c9df0-5c55-4f98-b8c7-a50ed19fa007,medium,8,3,0,0,73.00,2026-01-07 01:09:35.458966+00,0,0,0,0.0,0,0,0,[],
b75a6893-12fc-46ed-9710-b1c5361e912a,314c3d91-be93-4454-8786-74dd204cb514,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,0,0,0,87.00,2026-02-21 20:56:30.597716+00,1,0,2,0.0,0,1,1,"[""Pedro"",""pinta"",""uma""]",O petro pita una parede branca
b7f50dcb-7394-4967-84af-4ec51882a285,5d742b57-d297-4bb6-b9c5-ae704630fedf,9e38ae27-deef-4bd3-95c1-7d61dd58cc1b,medium,7,2,0,3,44.00,2026-01-07 01:08:06.979038+00,0,0,0,0.0,0,0,0,[],
b8557cc0-d365-49bb-a490-2d66017b6de9,f160026d-e1eb-4ae2-a966-9c2fdc33337b,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,0,1,0,77.00,2026-01-15 15:57:58.792889+00,0,0,1,1.0,0,1,0,"[""Pedro"",""pinta""]",O Perdo pinto parede branca
b8a28252-fa4f-4b99-803b-7715b117ef15,7cadae0c-086f-4f3b-8065-866318bafaf5,746893ee-9fad-42be-aa33-fea395ee378c,medium,6,0,0,0,88.00,2026-01-23 15:05:50.325853+00,1,0,3,0.0,0,1,1,"[""desenha"",""pássaro"",""seu""]",A    dora   desanha   um   pasaro  belo no ceu caderno
bbf90c04-2900-4534-bdfc-0ce8e8abc0fb,08637836-054c-415d-93eb-e5f2ddbd61f9,042a4987-d928-42cd-bf87-cc14896ea235,easy,2,0,0,0,100.00,2026-01-07 12:35:52.97456+00,0,0,0,0.0,0,0,0,[],
bd508765-8e46-44f5-81fe-56753ff91bd9,ae85a1b2-9106-4c87-8778-e9aa88c5d889,762f987c-e2d9-413f-870a-ea69e1612533,medium,1,0,5,0,20.00,2026-02-02 19:07:04.628197+00,0,0,0,1.0,0,0,1,"[""padeiro""]",o paderio
be326128-e33c-4b80-bd6e-97b7b171adad,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,0,0,0,67.00,2026-01-28 13:28:33.091701+00,2,0,1,1.0,0,0,1,"[""Pedro"",""parede"",""branca.""]",O perdo pinta uma parde barca.
be803942-b826-4236-a513-8c66e09ca6b7,5d742b57-d297-4bb6-b9c5-ae704630fedf,762f987c-e2d9-413f-870a-ea69e1612533,medium,6,0,0,0,88.00,2026-01-28 13:14:31.606594+00,0,0,0,1.0,0,0,1,"[""padeiro""]",O Paderio prepara o pão bem dourado.
bebb2079-2cd7-4de2-860f-25dc6230b2f0,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,1,0,0,83.00,2026-01-07 01:26:02.423321+00,0,0,0,0.0,0,0,0,[],
bf60b799-90d5-4a2f-9fd4-489ee052ae4d,5d742b57-d297-4bb6-b9c5-ae704630fedf,746893ee-9fad-42be-aa33-fea395ee378c,medium,8,0,0,0,97.00,2026-01-12 23:54:39.710566+00,0,0,0,0.0,0,0,0,[],
c00e255f-75c9-4348-b8a7-22829fe1772b,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,2,0,0,0,57.00,2026-01-31 16:01:58.746799+00,0,1,3,0.0,0,1,2,"[""Pedro"",""pinta"",""uma"",""branca.""]",o predro ponta una parede bronca
c00ee6c6-21be-4626-a76b-0683b69ba79d,7cadae0c-086f-4f3b-8065-866318bafaf5,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,4,0,0,0,91.00,2026-01-23 15:11:01.992601+00,1,0,1,0.0,0,0,1,"[""pinta"",""branca.""]",O pedro pita uma parede branco.
