id,student_id,exercise_id,difficulty,correct_count,error_count,missing_count,extra_count,accuracy_percent,created_at,letter_omission_count,letter_insertion_count,letter_substitution_count,transposition_count,split_join_count,punctuation_error_count,capitalization_error_count,error_words,resolution
c02ac3d8-8423-45d1-bad9-aa4a80a1d75f,ae85a1b2-9106-4c87-8778-e9aa88c5d889,762f987c-e2d9-413f-870a-ea69e1612533,medium,5,1,0,0,67.00,2026-02-02 18:26:05.010763+00,0,0,1,0.0,0,1,1,"[""prepara"",""pão""]",o padeiro preapar o pao bem dourado
c03d5715-5776-4a36-bc0c-f38efddf596f,ae85a1b2-9106-4c87-8778-e9aa88c5d889,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,2,2,0,0,36.00,2026-02-02 19:22:23.118131+00,0,0,1,0.0,0,1,1,"[""bicicleta"",""brilha"",""sol.""]",a bicla nsks ao sul
c03dd7f7-abee-4be8-9848-fa9b3eb94114,5d742b57-d297-4bb6-b9c5-ae704630fedf,762f987c-e2d9-413f-870a-ea69e1612533,medium,5,1,1,0,72.00,2026-01-13 00:33:03.852359+00,0,0,0,0.0,0,0,1,"[""bem""]",o padeiro prepara o paobem dourado
c06d4e1b-ee95-4b01-a21a-abff8f305578,3c46a8b3-b966-40b5-be52-54d6ac00362a,19fdd00c-0804-4c61-b25d-b0202a118174,hard,9,1,0,0,92.00,2026-01-22 15:40:40.105043+00,1,0,1,0.0,0,1,0,"[""professora"",""Bárbara"",""despertou""]",O projeto pedagógico proposto pela profesora Barbara mostrou grande interesse nos alunos
c11c1570-5f48-4102-98b5-093a8ac06b5e,b53dc0d0-a977-4696-8b40-61489c1ae123,30157a15-6912-4c28-b1ec-edaba71d9ef4,easy,0,1,0,0,21.00,2026-01-29 11:22:21.738687+00,0,0,1,0.0,0,1,1,"[""O"",""tapete.""]",u o
c24ada56-01e0-4367-a8aa-ab7d7abcd581,5d742b57-d297-4bb6-b9c5-ae704630fedf,762f987c-e2d9-413f-870a-ea69e1612533,medium,3,0,0,1,72.00,2026-01-13 00:14:10.392888+00,0,0,0,0.0,0,0,0,[],
c3acd609-f2d8-4e0a-b7f3-aad426c486bf,5d742b57-d297-4bb6-b9c5-ae704630fedf,746893ee-9fad-42be-aa33-fea395ee378c,medium,6,0,0,0,92.00,2026-01-12 23:39:42.157153+00,0,0,0,0.0,0,0,0,[],
c43737f1-03db-4c84-8af7-6eefe27c3e6c,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,0,0,0,85.00,2026-01-29 10:57:35.444458+00,0,2,1,1.0,0,0,0,"[""Pedro"",""pinta"",""parede""]",O Perdo poinga uma poarede branca.
c785de29-d506-4412-a913-b831910ad891,ae85a1b2-9106-4c87-8778-e9aa88c5d889,762f987c-e2d9-413f-870a-ea69e1612533,medium,4,1,0,0,61.00,2026-02-03 12:40:21.38507+00,1,0,1,0.0,0,1,1,"[""prepara"",""pão"",""dourado.""]",o padeiro perpar o pao bem dorado
c9cfb683-3f16-43ff-906b-428422179bbf,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,0,0,0,91.00,2026-01-29 10:29:18.732118+00,0,0,0,1.0,1,1,1,"[""Pedro""]",o Perdo pinta umaparede branca
ca047d3c-1670-4547-a3d8-55244917a8c2,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,4,0,0,0,83.00,2026-01-13 00:54:01.072621+00,3,0,1,0.0,0,0,2,"[""parede"",""branca.""]",o pedro pinta uma prde breca.
ca6931de-2403-4571-949e-b5a24d50c138,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,4,0,0,0,86.00,2026-01-15 00:51:53.181631+00,2,0,1,0.0,0,1,2,"[""parede"",""branca.""]",o pedro pinta uma parde barca
ca9ec9d4-3925-42e4-b4ab-85a3c982f67d,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,0,0,0,57.00,2026-01-31 15:52:31.900685+00,1,1,2,0.0,0,1,2,"[""Pedro"",""uma"",""branca.""]",o predo pinta una parede bronca
cab74ceb-9a68-4e3b-92a1-5041c6824e41,314c3d91-be93-4454-8786-74dd204cb514,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,0,1,5,0,7.00,2026-01-13 16:28:21.108268+00,0,0,0,0.0,0,1,0,"[""branca.""]",olaaa
caed02aa-96f0-42c7-840c-f9aae7dbecee,5d742b57-d297-4bb6-b9c5-ae704630fedf,953c9df0-5c55-4f98-b8c7-a50ed19fa007,medium,9,0,0,0,88.00,2026-01-28 13:31:16.597772+00,0,0,0,0.0,2,1,0,[],A deci são de participar no des file foi bem pensada e divertida
cb281286-e7c7-4e88-a678-ae06b37be3ed,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,2,0,4,0,29.00,2026-02-03 12:37:29.330474+00,0,0,0,0.0,0,1,2,[],o pedro.
cb56f9fd-4f2e-4949-8811-3dae10a08d24,5d742b57-d297-4bb6-b9c5-ae704630fedf,19fdd00c-0804-4c61-b25d-b0202a118174,hard,0,4,8,0,0.00,2026-01-12 19:54:09.617049+00,0,0,0,0.0,0,0,0,[],
cbf85ca1-78d5-4e4a-8d76-e7f56a63d3f4,5d742b57-d297-4bb6-b9c5-ae704630fedf,9e38ae27-deef-4bd3-95c1-7d61dd58cc1b,medium,7,2,0,1,67.00,2026-01-07 01:08:49.64006+00,0,0,0,0.0,0,0,0,[],
cc7936b1-b2ac-430e-8edd-63bf912c27a5,5d742b57-d297-4bb6-b9c5-ae704630fedf,746893ee-9fad-42be-aa33-fea395ee378c,medium,6,0,1,0,80.00,2026-01-29 09:58:00.592731+00,1,0,1,1.0,0,1,1,"[""pássaro"",""caderno.""]",A dora um pasaro belo no seu cadreno
cd409945-f5bb-49f6-a761-9930e67ce8c5,ae5b447c-f72b-45cf-9627-1a28812ff86b,043e765a-9389-4257-a43c-1f0ce36aca3d,easy,3,2,0,0,60.00,2026-01-07 11:23:11.229964+00,0,0,0,0.0,0,0,0,[],
cda00b95-89c0-49ae-890a-baafd437da50,59dd17d8-682d-41b0-9d86-b96baf61a1bd,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,0,0,0,93.00,2026-01-22 14:51:14.434095+00,0,0,1,0.0,0,1,2,"[""uma""]",o pedro pinta oma parede branca
cddde566-be05-450d-9815-97c9f1a54412,314c3d91-be93-4454-8786-74dd204cb514,9e38ae27-deef-4bd3-95c1-7d61dd58cc1b,medium,0,1,8,0,0.00,2026-01-07 03:38:44.625678+00,0,0,0,0.0,0,0,0,[],
cfb1d8c2-4720-4e4c-82db-63720cb20a17,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,6,0,0,0,98.00,2026-02-03 12:36:08.560085+00,0,0,0,0.0,0,0,1,[],O pedro pinta uma parede branca.
cfcc7386-cadd-4887-aad5-51345eb04666,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,1,0,0,55.00,2026-01-31 17:46:46.275119+00,0,0,2,0.0,0,1,2,"[""Pedro"",""uma"",""branca.""]",o predor pinta una parede bronca
d06e558e-8462-4535-9265-d3402f29bc9e,5d742b57-d297-4bb6-b9c5-ae704630fedf,762f987c-e2d9-413f-870a-ea69e1612533,medium,6,1,0,3,43.00,2026-01-07 01:26:46.628377+00,0,0,0,0.0,0,0,0,[],
d248249e-8d15-43bf-b1de-642b29c558c6,314c3d91-be93-4454-8786-74dd204cb514,b6bdfdc9-b10b-4882-b98b-48722a2b351f,medium,0,1,12,0,0.00,2026-01-07 03:38:53.049314+00,0,0,0,0.0,0,0,0,[],
d279eb91-0988-44c0-8204-a72dbb9afbf6,ae85a1b2-9106-4c87-8778-e9aa88c5d889,746893ee-9fad-42be-aa33-fea395ee378c,medium,9,0,0,0,100.00,2026-02-03 12:39:53.947003+00,0,0,0,0.0,0,0,0,[],A Dora desenha um pássaro belo no seu caderno.
d2985eb6-8ea3-40d7-b97a-039423f9bef6,ae85a1b2-9106-4c87-8778-e9aa88c5d889,746893ee-9fad-42be-aa33-fea395ee378c,medium,6,0,0,0,70.00,2026-02-02 18:14:27.048124+00,1,0,3,0.0,0,1,2,"[""desenha"",""um"",""pássaro""]","a dora dezenha un pasaro belo no seu caderno
"
d3b6dcbc-4647-4bc2-a2ca-706beb6df4f8,d37c7d7c-aa9b-45d9-8d25-693333ad937f,30157a15-6912-4c28-b1ec-edaba71d9ef4,easy,2,0,0,0,100.00,2026-01-23 16:11:18.22073+00,0,0,0,0.0,0,0,0,[],O tapete.
d3f54faf-9a78-491d-8063-0e74de68f827,5d742b57-d297-4bb6-b9c5-ae704630fedf,953c9df0-5c55-4f98-b8c7-a50ed19fa007,medium,8,2,0,1,66.00,2026-01-28 13:30:42.974503+00,0,0,1,0.0,0,1,0,"[""decisão"",""desfile"",""divertida.""]",A decisao de participar no des foi bem pensada e di a
d4f4e244-e997-491c-807f-df023ca6c319,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,6,0,0,0,98.00,2026-02-04 20:05:57.252272+00,0,0,0,0.0,0,0,1,[],O Pedro Pinta uma parede branca.
d5795bae-4322-4524-9159-67dca06e8d57,5d742b57-d297-4bb6-b9c5-ae704630fedf,762f987c-e2d9-413f-870a-ea69e1612533,medium,6,0,1,0,81.00,2026-01-28 13:28:10.204214+00,0,0,0,0.0,0,1,0,[],O padeiro prepara o bem dourado
d5b45221-d94b-4c72-ab4a-c93b4705d7e8,5d742b57-d297-4bb6-b9c5-ae704630fedf,746893ee-9fad-42be-aa33-fea395ee378c,medium,9,0,0,0,99.00,2026-01-13 00:13:30.985574+00,0,0,0,0.0,0,0,0,[],
d77d000c-d869-4c8a-be20-87fc8253c5a0,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,4,1,0,0,93.00,2026-01-12 23:15:28.165252+00,0,0,0,0.0,0,0,0,[],
d7d64dae-0888-4969-9e66-fedce57e9c12,f160026d-e1eb-4ae2-a966-9c2fdc33337b,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,5,0,0,0,100.00,2026-02-20 14:04:34.334589+00,0,0,0,0.0,0,0,0,[],A bicicleta brilha ao sol.
d82dab44-9a77-4a00-af9d-aee4ec24aabd,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,0,0,0,92.00,2026-01-29 09:57:02.34011+00,0,0,0,1.0,1,0,1,"[""Pedro""]",O perdo pinta umaparede branca.
d8542ec4-5dee-419a-88bf-cc2817abb87e,5d742b57-d297-4bb6-b9c5-ae704630fedf,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,4,0,0,0,95.00,2026-01-13 00:48:21.874632+00,0,0,0,1.0,0,0,1,"[""brilha""]",a bicicleta birlha ao sol
d86fc848-cc01-405a-8828-9a37b4863503,5d742b57-d297-4bb6-b9c5-ae704630fedf,043e765a-9389-4257-a43c-1f0ce36aca3d,easy,3,0,0,0,81.00,2026-01-26 12:27:12.140815+00,0,0,2,0.0,0,0,2,"[""pega"",""pão.""]",o Pai peja no pao.
d8c60e7b-d9c1-47b6-82df-fecef1b90fc5,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,2,1,0,50.00,2026-01-12 19:41:13.030794+00,0,0,0,0.0,0,0,0,[],
dc4540a3-ddf7-4832-a347-7c6f8837919f,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,6,0,0,0,98.00,2026-01-14 18:11:06.070918+00,0,0,0,0.0,0,0,2,[],"o pedro pinta uma parede branca.
"
deba2058-02ba-434e-a714-9695d5b84245,5d742b57-d297-4bb6-b9c5-ae704630fedf,746893ee-9fad-42be-aa33-fea395ee378c,medium,6,0,0,1,75.00,2026-01-28 10:38:11.836813+00,3,1,1,0.0,0,1,0,"[""pássaro"",""belo"",""caderno.""]",A Dora desenha um pasaro bel no seu cardeno a.
df52a463-4209-4b44-b49d-592069999e4a,ae5b447c-f72b-45cf-9627-1a28812ff86b,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,2,2,0,0,60.00,2026-01-14 11:09:53.273057+00,1,0,1,0.0,0,1,1,"[""Pedro"",""uma"",""parede"",""branca.""]",O predor pinta o parde bronca
e0558225-1bac-49db-ab03-fef7b751f5a2,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,6,0,0,0,93.00,2026-01-31 18:01:00.715444+00,0,0,0,0.0,0,1,1,[],O pedro pinta uma parede branca
e18ab4a0-2795-44f3-96a7-b7d83f20c5a3,59dd17d8-682d-41b0-9d86-b96baf61a1bd,a1a1784e-3e55-455a-8eba-e8584f6a640d,medium,7,0,0,0,99.00,2026-01-22 15:20:16.860591+00,0,0,0,0.0,0,1,0,[],O jardim tem  diversas plantas e flores
e2016c72-7b36-42a1-8828-c07dd11eeb44,314c3d91-be93-4454-8786-74dd204cb514,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,0,1,5,0,0.00,2026-01-07 03:40:37.177945+00,0,0,0,0.0,0,0,0,[],
e2adcabd-1ee3-46e9-a38e-90c45fce5384,314c3d91-be93-4454-8786-74dd204cb514,b6bdfdc9-b10b-4882-b98b-48722a2b351f,medium,0,1,12,0,0.00,2026-01-07 03:38:58.952625+00,0,0,0,0.0,0,0,0,[],
e3995ce2-014f-4d15-beb8-591c0a26a1e5,314c3d91-be93-4454-8786-74dd204cb514,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,0,5,0,4,0.00,2026-01-07 03:34:01.232877+00,0,0,0,0.0,0,0,0,[],
e40403e6-47f8-4758-a4b7-d324e6e005df,ae85a1b2-9106-4c87-8778-e9aa88c5d889,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,0,4,0,1,0.00,2026-01-31 17:47:11.38473+00,0,0,1,0.0,0,1,0,"[""A"",""bicicleta"",""brilha"",""ao"",""sol.""]",O pedro pinta uma parede branca
e6be5f6b-c87f-4025-adc8-426c4a55a71f,5d742b57-d297-4bb6-b9c5-ae704630fedf,042a4987-d928-42cd-bf87-cc14896ea235,easy,1,0,0,0,63.00,2026-01-14 18:50:34.397122+00,0,0,1,0.0,0,1,1,"[""lua.""]",a lia
e6d57c18-7808-4eab-a4d2-3146fe1d820a,93e79d89-7ad2-406c-b29d-78a3bcd21d86,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,4,1,0,0,81.00,2026-01-29 12:26:58.172938+00,0,0,0,0.0,0,0,0,"[""bicicleta""]",A vicique brilha ao sol.
e71c72f6-66b6-4e9b-9865-2bb896800364,314c3d91-be93-4454-8786-74dd204cb514,34c835f9-48e9-4766-9d59-e41d77a3cb47,hard,0,2,10,0,0.00,2026-01-07 02:41:31.3582+00,0,0,0,0.0,0,0,0,[],
e7c96ea3-014a-4d66-8fea-447697b74c93,ae85a1b2-9106-4c87-8778-e9aa88c5d889,13561c14-f93c-448d-ba49-012aac1baafb,easy,0,0,4,0,5.00,2026-02-02 20:00:12.416994+00,1,0,1,0.0,0,0,0,"[""do""]"," k"
eb12a6d1-0980-4d16-857d-551cf08638c6,5d742b57-d297-4bb6-b9c5-ae704630fedf,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,3,0,1,1,57.00,2026-01-13 00:09:17.908185+00,0,0,0,0.0,0,0,0,[],
ebb8b2d3-501c-49c7-8be3-672ea45f7f48,f160026d-e1eb-4ae2-a966-9c2fdc33337b,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,2,1,0,50.00,2026-01-07 16:42:16.087869+00,0,0,0,0.0,0,0,0,[],
ebc910cb-55eb-4628-b88b-dc6d0f4cf6a2,314c3d91-be93-4454-8786-74dd204cb514,953c9df0-5c55-4f98-b8c7-a50ed19fa007,medium,0,1,10,0,0.00,2026-01-07 03:38:39.062913+00,0,0,0,0.0,0,0,0,[],
ee35494e-1338-4780-bb3d-82c04176be34,ae85a1b2-9106-4c87-8778-e9aa88c5d889,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,0,0,0,68.00,2026-01-31 16:11:23.352475+00,0,1,2,0.0,0,0,2,"[""Pedro"",""uma"",""branca.""]",o predro pinta una parede bronca.
eeb9c82c-7fee-41f4-9a4e-a8177005eeaf,5d742b57-d297-4bb6-b9c5-ae704630fedf,681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,medium,3,0,1,0,79.00,2026-01-12 23:46:43.330021+00,0,0,0,0.0,0,0,0,[],
ef323fc6-5c48-4d19-a455-a18eff54a7e6,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,4,0,0,0,90.00,2026-01-14 18:20:24.930402+00,2,0,0,0.0,0,0,2,"[""Pedro"",""uma""]",o pedo pinta ma parede branca.
f0a30efe-f90f-4bba-980a-a1199786ffba,496afdc9-08c6-43b3-923f-b520641a4004,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,3,0,0,50.00,2026-01-07 10:12:26.290258+00,0,0,0,0.0,0,0,0,[],
f1ea31d8-d1b3-41ab-9e5c-baa27847bb1c,5d742b57-d297-4bb6-b9c5-ae704630fedf,762f987c-e2d9-413f-870a-ea69e1612533,medium,0,6,0,0,10.00,2026-01-12 23:40:15.365805+00,0,0,0,0.0,0,0,0,[],
f24c6539-a6bf-43a3-afd0-1263f1867863,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,6,0,0,0,99.00,2026-01-13 00:16:08.340162+00,0,0,0,0.0,0,0,0,[],
f2a2b3b4-1922-4c40-ba01-0b74f3cc6b3a,314c3d91-be93-4454-8786-74dd204cb514,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,1,0,0,83.00,2026-01-07 21:33:20.578358+00,0,0,0,0.0,0,0,0,[],
f3ec3a85-ebab-47bc-8a80-e6379c5d3aa8,3c46a8b3-b966-40b5-be52-54d6ac00362a,3eb2f422-972d-4931-be28-f6629e96608e,hard,15,0,0,0,100.00,2026-01-22 15:50:26.709508+00,0,0,0,0.0,0,0,0,[],O professor Pedro pediu para os alunos desenvolverem um debate sobre a proteção do ambiente.
f6a8dd19-3214-4041-93da-404c07750bfd,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,0,1,1,53.00,2026-01-12 23:48:50.696181+00,0,0,0,0.0,0,0,0,[],
f72ec62d-46dd-4a6e-9922-7f6c4dcd72d2,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,3,0,0,0,90.00,2026-01-14 18:53:32.120739+00,1,0,0,0.0,1,1,2,"[""Pedro""]",o pero pinta umaparede branca
f80df40e-26d9-4563-8ec8-4e03c855936e,b885a11a-8c6b-4bb4-bcb1-62c08bbe7275,043e765a-9389-4257-a43c-1f0ce36aca3d,easy,2,0,0,0,75.00,2026-01-29 11:58:01.01261+00,0,0,3,0.0,0,0,1,"[""O"",""no"",""pão.""]",u pai pega nu pãu.
f8759d81-89a2-4d7f-ad90-5e036cd5b1a4,5d742b57-d297-4bb6-b9c5-ae704630fedf,746893ee-9fad-42be-aa33-fea395ee378c,medium,5,5,0,0,84.00,2026-01-12 23:04:40.553191+00,0,0,0,0.0,0,0,0,[],
f886c660-88ab-46e0-8d9f-72a6499d3a2e,f160026d-e1eb-4ae2-a966-9c2fdc33337b,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,0,1,0,84.00,2026-02-20 13:16:33.621132+00,0,0,0,0.0,0,0,0,[],O Pedro pinta uma branca.
f8c12335-ec72-40e8-b976-b673a931be06,314c3d91-be93-4454-8786-74dd204cb514,762f987c-e2d9-413f-870a-ea69e1612533,medium,0,1,6,0,0.00,2026-01-07 03:38:28.948949+00,0,0,0,0.0,0,0,0,[],
f9dc9e89-a641-493a-b148-ea7cedc48fe7,5d742b57-d297-4bb6-b9c5-ae704630fedf,043e765a-9389-4257-a43c-1f0ce36aca3d,easy,3,0,0,0,83.00,2026-01-13 00:46:40.030483+00,1,0,1,0.0,0,0,1,"[""no"",""pão""]",o pai pega n pao
faae51a9-302c-4be6-9cc5-d109b61a4205,5d742b57-d297-4bb6-b9c5-ae704630fedf,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,5,0,1,1,67.00,2026-01-28 10:14:13.321685+00,0,0,0,0.0,0,1,1,[],O pedro pinta parede uma branca
fd82e3a7-35cc-4261-9c84-bc23d78cdc56,ae85a1b2-9106-4c87-8778-e9aa88c5d889,042a4987-d928-42cd-bf87-cc14896ea235,easy,2,0,0,0,90.00,2026-02-02 19:22:41.950683+00,0,0,0,0.0,0,1,1,[],a lua
fdec69af-67b5-4cde-9740-9d6fe2c32356,f160026d-e1eb-4ae2-a966-9c2fdc33337b,30157a15-6912-4c28-b1ec-edaba71d9ef4,easy,0,2,0,0,0.00,2026-02-20 16:26:50.859476+00,0,0,0,0.0,0,1,0,"[""O"",""tapete.""]",Puta pede
ff1be59c-6647-4b8a-ab7e-7233d87776bf,314c3d91-be93-4454-8786-74dd204cb514,53498836-f6c6-49fe-8f9b-92f408dcb58b,medium,0,0,5,0,18.00,2026-01-13 16:30:34.563206+00,1,0,0,0.0,0,1,0,"[""branca.""]",branc